BERDO ID,Tax Parcel ID,Property Owner Name,Building Address,Building Address Zip Code,Parcel Address,Parcel Address Zip Code,Reported Gross Floor Area (Sq Ft),Largest Property Type,All Property Types,Site EUI (Energy Use Intensity kBtu/ft2),Total Site Energy Usage (kBtu),Natural Gas Usage (kBtu),Electricity Usage (kBtu),Renewable System Electricity Usage Onsite (kBtu),Net Electricity Usage (kBtu),District Hot Water Usage (kBtu),District Chilled Water Usage (kBtu),District Steam Usage (kBtu),Fuel Oil 1 Usage (kBtu),Fuel Oil 2 Usage (kBtu),Fuel Oil 4 Usage (kBtu),Fuel Oil 5 and 6 Usage (kBtu),Propane Usage (kBtu),Diesel Usage (kBtu),Kerosene Usage (kBtu),Cooresponding Campus ID,Data Year,Electricity Emissions,Natural Gas Emissions,Fuel Oil #1 Emissions,Fuel Oil #2 Emissions,Fuel Oil #4 Emissions,Fuel Oil #5 & 6 Emissions,Diesel #2 Emissions,Propane Emissions,Kerosene Emissions,District Chilled Water Emissions,District Steam Emissions,Total GHG Emissions (MT CO2e),BERDO Property Type,Threshold 2025,Threshold 2026,Threshold 2027,Threshold 2028,Threshold 2029,Threshold 2030,Threshold 2031,Threshold 2032,Threshold 2033,Threshold 2034,Threshold 2035,Threshold 2036,Threshold 2037,Threshold 2038,Threshold 2039,Threshold 2040,Threshold 2041,Threshold 2042,Threshold 2043,Threshold 2044,Threshold 2045,Threshold 2046,Threshold 2047,Threshold 2048,Threshold 2049,Threshold 2050
105084,2100817000,PIZZUTI FAMILY INC,1197 Commonwealth Ave,2134,1197 Commonwealth Ave,2134,21770,Multifamily Housing,Multifamily Housing,100.5,2188174.7,1995400.1,192774.6,0,,0,0,0,0,0,0,0,0,0,0,23645413,2022,16.16029472,105.9756993,0,0,0,0,0,0,0,0,0,122,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105085,301650000,PIZZUTI LINDA TS,197-201 Portland St,2114,197 201 Portland St,2114,22884,Office,0,22.7,518752.9,60900,457852.9,0,,0,0,0,0,0,0,0,0,0,0,0,2022,38.38180861,3.234399,0,0,0,0,0,0,0,0,0,42,Office,100000,100000,100000,100000,100000,100000,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
105086,304671000,PL FEDERAL PROPERTIES LP MASS LP,125-135 Congress St,2110,30 36 Federal St,2110,45963,Office,Office,41.3,1896782.5,734422.5,1162359.9,0,,0,0,0,0,0,0,0,0,0,0,0,2022,97.44063042,39.00517898,0,0,0,0,0,0,0,0,0,136,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
105097,1102640000,PLOUFFE HARVEY TRST,461 Arborway,2130,461 495 Arborway St,2130,4380,Multifamily Housing,Multifamily Housing,174.7,764994.1,683884,81110.1,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,6.799459683,36.32107924,0,0,0,0,0,0,0,0,0,43,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105098,1102640000,PLOUFFE HARVEY TRST,463 Arborway,2130,461 495 Arborway St,2130,4380,Multifamily Housing,Multifamily Housing,178.4,781477.5,683884,97593.4,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,8.181254722,36.32107924,0,0,0,0,0,0,0,0,0,45,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105099,1102640000,PLOUFFE HARVEY TRST,465 Arborway,2130,461 495 Arborway St,2130,4380,Multifamily Housing,Multifamily Housing,172.2,754184.9,683884,70300.8,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,5.893316064,36.32107924,0,0,0,0,0,0,0,0,0,42,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105100,1102640000,PLOUFFE HARVEY TRST,491 Arborway,2130,461 495 Arborway St,2130,4380,Multifamily Housing,Multifamily Housing,173.9,761800.5,683884,77916.4,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,6.531731812,36.32107924,0,0,0,0,0,0,0,0,0,43,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105101,1102640000,PLOUFFE HARVEY TRST,493 Arborway,2130,461 495 Arborway St,2130,4380,Multifamily Housing,Multifamily Housing,179.9,787851.1,683884,103967.1,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,8.715561993,36.32107924,0,0,0,0,0,0,0,0,0,45,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105102,1102640000,PLOUFFE HARVEY TRST,495 Arborway,2130,461 495 Arborway St,2130,4012,Multifamily Housing,Multifamily Housing,170.6,684565.5,626425,58140.5,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,4.873918115,33.26943175,0,0,0,0,0,0,0,0,0,38,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105103,1102640000,PLOUFFE HARVEY TRST,1 Dunning Way,2130,461 495 Arborway St,2130,4932,Multifamily Housing,Multifamily Housing,173.9,857593.3,770072,87521.2,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,7.336902196,40.89852392,0,0,0,0,0,0,0,0,0,48,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105104,1102640000,PLOUFFE HARVEY TRST,2 Dunning Way,2130,461 495 Arborway St,2130,3452,Multifamily Housing,Multifamily Housing,171.5,592120.7,538989,53131.7,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,4.454030411,28.62570579,0,0,0,0,0,0,0,0,0,33,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105105,1102640000,PLOUFFE HARVEY TRST,3 Dunning Way,2130,461 495 Arborway St,2130,4380,Multifamily Housing,Multifamily Housing,168.6,738510.1,683884,54626.1,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,4.579305963,36.32107924,0,0,0,0,0,0,0,0,0,41,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105106,1102640000,PLOUFFE HARVEY TRST,4 Dunning Way,2130,461 495 Arborway St,2130,3424,Multifamily Housing,Multifamily Housing,172.2,589700.4,534617,55083.3,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,4.617633039,28.39350887,0,0,0,0,0,0,0,0,0,33,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105107,1102640000,PLOUFFE HARVEY TRST,399 Forest Hills St,2130,461 495 Arborway St,2130,4470,Multifamily Housing,Multifamily Housing,167.9,750696.8,697937,52759.8,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,4.422854034,37.06743407,0,0,0,0,0,0,0,0,0,41,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105108,1102640000,PLOUFFE HARVEY TRST,100 Morton St,2130,461 495 Arborway St,2130,4380,Multifamily Housing,Multifamily Housing,164.1,718662.5,683884,34778.5,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,2.915481655,36.32107924,0,0,0,0,0,0,0,0,0,39,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105109,1102640000,PLOUFFE HARVEY TRST,96 Morton St,2130,461 495 Arborway St,2130,4380,Multifamily Housing,Multifamily Housing,169,740356,683884,56472,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,4.73404776,36.32107924,0,0,0,0,0,0,0,0,0,41,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105110,1102640000,PLOUFFE HARVEY TRST,98 Morton St,2130,461 495 Arborway St,2130,4380,Multifamily Housing,Multifamily Housing,178.8,783238.1,683884,99354,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,8.32884582,36.32107924,0,0,0,0,0,0,0,0,0,45,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105111,1102640000,PLOUFFE HARVEY TRST,1 O'Leary Way,2130,461 495 Arborway St,2130,4932,Multifamily Housing,Multifamily Housing,173.3,854481.5,770072,84409.5,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,7.076048385,40.89852392,0,0,0,0,0,0,0,0,0,48,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105112,1102640000,PLOUFFE HARVEY TRST,3 O'Leary Way,2130,461 495 Arborway St,2130,4932,Multifamily Housing,Multifamily Housing,167.2,824769.8,770072,54697.8,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,4.585316574,40.89852392,0,0,0,0,0,0,0,0,0,45,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105113,1102640000,PLOUFFE HARVEY TRST,1 Catenaccia Way,2130,461 495 Arborway St,2130,4056,Multifamily Housing,Multifamily Housing,164.5,667069.4,633294,33775.4,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,2.831391782,33.63424434,0,0,0,0,0,0,0,0,0,36,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105114,1102640000,PLOUFFE HARVEY TRST,2-6 O'Leary Way,2130,461 495 Arborway St,2130,14745,Multifamily Housing,Multifamily Housing,169,2492538.9,2302255,190283.8,0,,0,0,0,0,0,0,0,0,0,0,4331167,2022,15.95149095,122.2727631,0,0,0,0,0,0,0,0,0,138,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105115,304398000,PMH REALTIES LLC,207-211 Congress St,2110,217 209 Congress St,2110,82601,Office,Office,49.8,4113387.9,2384073.7,1729314.2,0,,0,0,0,0,0,0,0,0,0,0,0,2022,144.9684094,126.6181542,0,0,0,0,0,0,0,0,0,272,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
105123,1202208000,PNC ARHPF NEW PORT ANTONIO APTS LLC,55 Elm Hill Ave,2121,55 Elm Hill Ave,2121,37448,Multifamily Housing,Multifamily Housing,51.4,1923587,1653445.3,270141.7,0,,0,0,0,0,0,0,0,0,0,0,0,2022,22.64597871,87.81447988,0,0,0,0,0,0,0,0,0,110,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105127,1302364019,pob cc 35-55 morrissey llc,35-45 Morrissey Blvd,2125,35  45 Wm T Morrissey Blvd,2124,61800,Supermarket/Grocery Store,0,225,13903569.7,4715899.8,9187669.8,0,,0,0,0,0,0,0,0,0,0,0,0,2021,782.6975903,250.4614384,0,0,0,0,0,0,0,0,0,1033,Food Sales & Service,17.4,17.4,17.4,17.4,17.4,10.9,10.9,10.9,10.9,10.9,8,8,8,8,8,5.4,5.4,5.4,5.4,5.4,2.7,2.7,2.7,2.7,2.7,0
105128,1302364021,pob cc 35-55 morrissey llc,55 William T Morrissey Blvd,2124,55 Wm T Morrissey Blvd,2124,40000,Other,Other,144.2,5766462.3,755061.6,5011402.3,0,,0,0,0,0,0,0,0,0,0,0,0,2021,426.9213619,40.10132158,0,0,0,0,0,0,0,0,0,467,Property Type Not Recognized in Database,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105131,301918025,PODIUM OWNER LP,80 Causeway St,2114,80 Causeway St,2114,279494,Office,Office,50.8,14210995.2,7082622.5,7107329.1,0,,0,0,0,0,21045,0,0,0,0,0,0,2022,595.8073985,376.158081,0,1.56174945,0,0,0,0,0,0,0,974,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
105132,304189000,POFCO CONGRESS STREET LLC,234-236 Congress St,2110,236 234 Congress St,2110,31752,Office,Office,57.5,1826127.3,1255909.5,570217.9,0,,0,0,0,0,0,0,0,0,0,0,0,2022,47.80136656,66.70135355,0,0,0,0,0,0,0,0,0,115,Office,100000,100000,100000,100000,100000,100000,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
105134,2100054014,POINT RENTAL LLC,176  200 Brookline Ave,2215,176 200 Brookline Ave,2215,405358,Multifamily Housing,"Restaurant , Multifamily Housing , Office , Heated Swimming Pool , Retail Store",72.2,29267986.4,13916081.6,15351905,0,,0,0,0,0,0,0,0,0,0,0,0,2022,1286.950196,739.0830938,0,0,0,0,0,0,0,0,0,2026,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105136,1800737000,POLES CLAUDIO F TS,875 Morton St,2126,875 Morton St,2126,162387,Distribution Center,Distribution Center,12.8,2075338.1,1274900,800438.1,0,,0,0,0,0,0,0,0,0,0,0,0,2022,67.10072592,67.709939,0,0,0,0,0,0,0,0,0,135,Storage,5.4,5.4,5.4,5.4,5.4,2.8,2.8,2.8,2.8,2.8,1.8,1.8,1.8,1.8,1.8,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0
105137,200136010,POLK STREET DEVELOPMENT LLC,30 Polk St,2129,30 Polk St,2129,33112,Multifamily Housing,Multifamily Housing,33.8,1119490.8,569200,550290.8,0,,0,0,0,0,0,0,0,0,0,0,0,2022,46.13087776,30.230212,0,0,0,0,0,0,0,0,0,76,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105138,1001643000,POND PLACE CONDO TR,90 Bynner St,2130,90 90b Bynner St,2130,20832,Multifamily Housing,Multifamily Housing,73.9,1538917.1,1228199.9,310717.2,0,,0,0,0,0,0,0,0,0,0,0,0,2022,26.04742288,65.22969669,0,0,0,0,0,0,0,0,0,91,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105151,1900914000,PONDVIEW JP LP,560-568 Centre St,2130,560 568 Centre St,2130,56728,Multifamily Housing,Multifamily Housing,66.2,3758179,3043293.3,714885.7,0,,0,0,0,0,0,0,0,0,0,0,0,2022,59.92886823,161.6293072,0,0,0,0,0,0,0,0,0,222,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105156,303910000,PONTE GADEA BOSTON LLC,50 Milk St,2109,50 Milk St,2109,312269,Office,"Restaurant , Office",57,17809006.2,0,17809005.7,0,,0,0,0,0,0,0,0,0,0,0,0,2022,1492.928948,0,0,0,0,0,0,0,0,0,0,1493,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
105159,301644000,PORTLAND NORTH LLC,133-137 Portland St,2114,14 16 Anthony R Valenti Wy,2114,30487,Office,Office,26.8,816094.2,0,816094.1,0,,0,0,0,0,0,0,0,0,0,0,0,2022,68.4131684,0,0,0,0,0,0,0,0,0,0,68,Office,100000,100000,100000,100000,100000,100000,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
105160,301660000,PORTLAND ST EQUITY PARTNERS  MASS LLC,141-147 Portland St,2114,222 224 Friend St,2114,22260,Office,Office,44,980099.2,493200,486899.2,0,,0,0,0,0,0,0,0,0,0,0,0,2022,40.81675994,26.193852,0,0,0,0,0,0,0,0,0,67,Office,100000,100000,100000,100000,100000,100000,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
105166,304210000,POWER JOHN F,155 Federal St,2110,155 Federal St,2110,179910,Office,Office,48.6,8739560.4,944280,7795280.4,0,,0,0,0,0,0,0,0,0,0,0,0,2022,653.4783559,50.1507108,0,0,0,0,0,0,0,0,0,704,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
105167,304211000,POWER JOHN F,2-14 High St,2110,2 14 High St,2110,116823,Office,0,34,3971647.4,603720,1904083.7,0,,0,0,1463843.9,0,0,0,0,0,0,0,0,2022,159.6193366,32.0635692,0,0,0,0,0,0,0,0,97.19923496,289,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
105169,602701001,PPF/SI 250 SUMMER STREET,256-260 Summer St,2210,256 260 Summer St,2210,112608,Office,Office,40.4,4548547.4,774530.6,3774016.6,0,,0,0,0,0,0,0,0,0,0,0,0,2022,316.3758116,41.13532017,0,0,0,0,0,0,0,0,0,358,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
105170,903453000,PRANG ESTATES ASSOCIATES MASS LP,45 Centre St,2119,45 Centre St,2119,48273,Multifamily Housing,Multifamily Housing,67.6,3261662.9,2773231.7,488431.2,0,,0,0,0,0,0,0,0,0,0,0,0,2022,40.9451875,147.2863356,0,0,0,0,0,0,0,0,0,188,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105171,801386000,PRAY BROTHERS CARRIAGE,30-34 E Concord St,2118,30 34 E Concord St,2118,18006,Multifamily Housing,Multifamily Housing,65.4,1177776.9,874300,303476.9,0,,0,0,0,0,0,0,0,0,0,0,0,2022,25.44046853,46.434073,0,0,0,0,0,0,0,0,0,72,Multifamily Housing,100000,100000,100000,100000,100000,100000,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105172,1807504000,PREPARATORY FOUNDATION INC,885 River St,2136,875 905 River St,2136,81000,K-12 School,K- School,65.4,5299749.2,2296545.6,3003203.5,0,,0,0,0,0,0,0,0,0,0,0,0,2022,251.7585494,121.9695368,0,0,0,0,0,0,0,0,0,374,Education,3.9,3.9,3.9,3.9,3.9,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.2,1.2,1.2,1.2,1.2,0.6,0.6,0.6,0.6,0.6,0
105173,2005207000,PRES & FELLOWS OF HARV,1300 Centre St,2131,1300 Centre St,2131,40000,College/University,College/University,190,7600491.6,0,7600492.7,0,,0,0,0,0,0,0,0,0,0,0,0,2022,637.149303,0,0,0,0,0,0,0,0,0,0,637,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
105176,2203728000,PRESENTATION SCHOOL,640 Washington St,2135,640 Washington St,2135,31386,Other,Other,173.1,5434202.7,4434643.1,999559.7,0,,0,0,0,0,0,0,0,0,0,0,0,2022,83.79308965,235.523895,0,0,0,0,0,0,0,0,0,319,Property Type Not Recognized in Database,100000,100000,100000,100000,100000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105178,2100005010,PRESIDENT & FELLOWS,199-207 Park Dr,2215,199 207 Park Dr,2215,60077,Multifamily Housing,Multifamily Housing,59.6,3581287.5,2518783.1,1062504.3,0,,0,0,0,0,0,0,0,0,0,0,0,2022,89.06973547,133.7725704,0,0,0,0,0,0,0,0,0,223,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105179,2201058010,PRESIDENT & FELLOWS,230 Western Ave,2134,230 Western Ave,2134,52948,Office,Office,44.3,2344588.6,482378,1862210.6,0,,0,0,0,0,0,0,0,0,0,0,0,2022,156.1091146,25.61909558,0,0,0,0,0,0,0,0,0,182,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
105180,2100051018,PRESIDENT & FELLOWS HARVARD,170 Brookline Ave,2215,170 Brookline Ave,2215,142773,Multifamily Housing,Multifamily Housing,61.6,8797660,4033633.2,4764025.5,0,,0,0,0,0,0,0,0,0,0,0,0,2022,399.3682577,214.2262593,0,0,0,0,0,0,0,0,0,614,Multifamily Housing,4.1,4.1,4.1,4.1,4.1,2.4,2.4,2.4,2.4,2.4,1.8,1.8,1.8,1.8,1.8,1.1,1.1,1.1,1.1,1.1,0.6,0.6,0.6,0.6,0.6,0
105181,2200300000,PRESIDENT & FELLOWS HARVARD,90 Western Ave,2134,90 Western Ave,2134,54825,Other - Utility,Other - Utility,3.5,194299.8,0,194299.8,0,,0,0,0,0,0,0,0,0,0,0,0,2022,16.28815223,0,0,0,0,0,0,0,0,0,0,16,Services,7.5,7.5,7.5,7.5,7.5,4.5,4.5,4.5,4.5,4.5,3.3,3.3,3.3,3.3,3.3,2.2,2.2,2.2,2.2,2.2,1.1,1.1,1.1,1.1,1.1,0
105183,2200510000,PRESIDENT & FELLOWS OF,135 Western Ave,2135,135 Western Ave,2135,34102,College/University,College/University,0.7,23457.5,0,23457.5,0,,0,0,0,0,0,0,0,0,0,0,0,2022,1.966442225,0,0,0,0,0,0,0,0,0,0,2,College/University,100000,100000,100000,100000,100000,100000,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
105184,2200577010,PRESIDENT & FELLOWS OF,1345 Soldiers Field Rd,2135,1345 Soldiers Field Rd,2135,22498,Other - Recreation,Other - Recreation,66.4,1494508.3,0,163622.5,0,,0,0,0,0,1330885.8,0,0,0,0,0,0,2022,13.71647418,0,0,98.76503522,0,0,0,0,0,0,0,112,Assembly,100000,100000,100000,100000,100000,100000,4.6,4.6,4.6,4.6,3.3,3.3,3.3,3.3,3.3,2.1,2.1,2.1,2.1,2.1,1.1,1.1,1.1,1.1,1.1,0
105185,1101233060,PRESIDENT AND FELLOWS OF,122-124 Boylston St,2130,Amory St,2130,27155,College/University,College/University,42.4,1150786.3,614019,536767.3,0,,0,0,0,0,0,0,0,0,0,0,0,2022,44.99720276,32.61054909,0,0,0,0,0,0,0,0,0,78,College/University,100000,100000,100000,100000,100000,100000,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
105186,2200181000,PRESIDENT AND FELLOWS OF,90-92 Seattle St,2134,90 92 Seattle St,2134,36572,Retail Store,Retail Store,34.7,1268946.3,1128631.9,140314.4,0,,0,0,0,0,0,0,0,0,0,0,0,2022,11.76255615,59.94164021,0,0,0,0,0,0,0,0,0,72,Retail,7.1,7.1,7.1,7.1,7.1,3.4,3.4,3.4,3.4,3.4,2.4,2.4,2.4,2.4,2.4,1.5,1.5,1.5,1.5,1.5,0.7,0.7,0.7,0.7,0.7,0
105187,2200254000,PRESIDENT AND FELLOWS OF,28 Travis St,2134,28 Travis St,2134,43190,Office,Office,90.4,3903840.6,1346345.1,2557495.6,0,,0,0,0,0,0,0,0,0,0,0,0,2022,214.3948561,71.50438826,0,0,0,0,0,0,0,0,0,286,Office,5.3,5.3,5.3,5.3,5.3,3.2,3.2,3.2,3.2,3.2,2.4,2.4,2.4,2.4,2.4,1.6,1.6,1.6,1.6,1.6,0.8,0.8,0.8,0.8,0.8,0
105189,2200264000,PRESIDENT AND FELLOWS OF,140 Western Ave,2134,140 Western Ave,2134,535400,College/University,College/University,79.4,42534555.1,402877,22747766.5,0,,0,3402008.1,0,0,0,0,0,0,0,0,0,2022,1906.945266,21.39679747,0,0,0,0,0,0,0,225.8933378,0,2154,College/University,10.2,10.2,10.2,10.2,10.2,5.3,5.3,5.3,5.3,5.3,3.8,3.8,3.8,3.8,3.8,2.5,2.5,2.5,2.5,2.5,1.2,1.2,1.2,1.2,1.2,0
