BERDO ID,Tax Parcel ID,Property Owner Name,Building Address,Building Address Zip Code,Parcel Address,Parcel Address Zip Code,Reported Gross Floor Area (Sq Ft),Largest Property Type,All Property Types,Site EUI (Energy Use Intensity kBtu/ft2),Total Site Energy Usage (kBtu),Natural Gas Usage (kBtu),Electricity Usage (kBtu),Renewable System Electricity Usage Onsite (kBtu),District Hot Water Usage (kBtu),District Chilled Water Usage (kBtu),District Steam Usage (kBtu),Fuel Oil 1 Usage (kBtu),Fuel Oil 2 Usage (kBtu),Fuel Oil 4 Usage (kBtu),Fuel Oil 5 and 6 Usage (kBtu),Propane Usage (kBtu),Diesel Usage (kBtu),Kerosene Usage (kBtu),Cooresponding Campus ID,Data Year,Electricity Emissions,Natural Gas Emissions,Fuel Oil #1 Emissions,Fuel Oil #2 Emissions,Fuel Oil #4 Emissions,Fuel Oil #5 & 6 Emissions,Diesel #2 Emissions,Propane Emissions,Kerosene Emissions,District Chilled Water Emissions,District Steam Emissions,Electricity Emissions (MT CO2e),Natural Gas Emissions (MT CO2e),Fuel Oil #1 Emissions (MT CO2e),Fuel Oil #2 Emissions (MT CO2e),Fuel Oil #4 Emissions (MT CO2e),Fuel Oil #5 & #6 Emissions (MT CO2e),Diesel #2 Emissions (MT CO2e),Propane Emissions (MT CO2e),Kerosene Emissions (MT CO2e),District Chilled Water Emissions (MT CO2e),District Steam Emissions (MT CO2e),Total GHG Emissions (MT CO2e),BERDO Property Type
105083,2100816000.0,PIZZUTI FAMILY INC,1193 Commonwealth Ave,2134.0,1193 Commonwealth Ave,2134.0,21270.0,Multifamily Housing,Multifamily Housing,12.2,259362.4,60900.0,198462.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23645413.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,16.637102992,3.234399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Multifamily Housing
105084,2100817000.0,PIZZUTI FAMILY INC,1197 Commonwealth Ave,2134.0,1197 Commonwealth Ave,2134.0,21770.0,Multifamily Housing,Multifamily Housing,100.5,2188174.7,1995400.1,192774.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23645413.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,16.160294718,105.975699311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,Multifamily Housing
105085,301650000.0,PIZZUTI LINDA TS,197-201 Portland St,2114.0,197 201 Portland St,2114.0,22884.0,Office,0,22.7,518752.9,60900.0,457852.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,38.381808606999996,3.234399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,Office
105086,304671000.0,PL FEDERAL PROPERTIES LP MASS LP,125-135 Congress St,2110.0,30 36 Federal St,2110.0,45963.0,Office,Office,41.3,1896782.5,734422.5,1162359.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,97.440630417,39.005178975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,Office
105097,1102640000.0,PLOUFFE HARVEY TRST,461 Arborway,2130.0,461 495 Arborway St,2130.0,4380.0,Multifamily Housing,Multifamily Housing,174.7,764994.1,683884.0,81110.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,6.799459683,36.321079239999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,Multifamily Housing
105098,1102640000.0,PLOUFFE HARVEY TRST,463 Arborway,2130.0,461 495 Arborway St,2130.0,4380.0,Multifamily Housing,Multifamily Housing,178.4,781477.5,683884.0,97593.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,8.181254721999998,36.321079239999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,Multifamily Housing
105099,1102640000.0,PLOUFFE HARVEY TRST,465 Arborway,2130.0,461 495 Arborway St,2130.0,4380.0,Multifamily Housing,Multifamily Housing,172.2,754184.9,683884.0,70300.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,5.893316064,36.321079239999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,Multifamily Housing
105100,1102640000.0,PLOUFFE HARVEY TRST,491 Arborway,2130.0,461 495 Arborway St,2130.0,4380.0,Multifamily Housing,Multifamily Housing,173.9,761800.5,683884.0,77916.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,6.531731811999999,36.321079239999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,Multifamily Housing
105101,1102640000.0,PLOUFFE HARVEY TRST,493 Arborway,2130.0,461 495 Arborway St,2130.0,4380.0,Multifamily Housing,Multifamily Housing,179.9,787851.1,683884.0,103967.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,8.715561993,36.321079239999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,Multifamily Housing
105102,1102640000.0,PLOUFFE HARVEY TRST,495 Arborway,2130.0,461 495 Arborway St,2130.0,4012.0,Multifamily Housing,Multifamily Housing,170.6,684565.5,626425.0,58140.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,4.873918115,33.269431749999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,Multifamily Housing
105103,1102640000.0,PLOUFFE HARVEY TRST,1 Dunning Way,2130.0,461 495 Arborway St,2130.0,4932.0,Multifamily Housing,Multifamily Housing,173.9,857593.3,770072.0,87521.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,7.336902195999999,40.89852392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,Multifamily Housing
105104,1102640000.0,PLOUFFE HARVEY TRST,2 Dunning Way,2130.0,461 495 Arborway St,2130.0,3452.0,Multifamily Housing,Multifamily Housing,171.5,592120.7,538989.0,53131.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,4.454030411,28.62570579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,Multifamily Housing
105105,1102640000.0,PLOUFFE HARVEY TRST,3 Dunning Way,2130.0,461 495 Arborway St,2130.0,4380.0,Multifamily Housing,Multifamily Housing,168.6,738510.1,683884.0,54626.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,4.5793059629999995,36.321079239999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,Multifamily Housing
105106,1102640000.0,PLOUFFE HARVEY TRST,4 Dunning Way,2130.0,461 495 Arborway St,2130.0,3424.0,Multifamily Housing,Multifamily Housing,172.2,589700.4,534617.0,55083.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,4.617633039,28.393508869999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,Multifamily Housing
105107,1102640000.0,PLOUFFE HARVEY TRST,399 Forest Hills St,2130.0,461 495 Arborway St,2130.0,4470.0,Multifamily Housing,Multifamily Housing,167.9,750696.8,697937.0,52759.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,4.422854034,37.067434070000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,Multifamily Housing
105108,1102640000.0,PLOUFFE HARVEY TRST,100 Morton St,2130.0,461 495 Arborway St,2130.0,4380.0,Multifamily Housing,Multifamily Housing,164.1,718662.5,683884.0,34778.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,2.9154816550000002,36.321079239999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,Multifamily Housing
105109,1102640000.0,PLOUFFE HARVEY TRST,96 Morton St,2130.0,461 495 Arborway St,2130.0,4380.0,Multifamily Housing,Multifamily Housing,169.0,740356.0,683884.0,56472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,4.73404776,36.321079239999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,Multifamily Housing
105110,1102640000.0,PLOUFFE HARVEY TRST,98 Morton St,2130.0,461 495 Arborway St,2130.0,4380.0,Multifamily Housing,Multifamily Housing,178.8,783238.1,683884.0,99354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,8.32884582,36.321079239999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,Multifamily Housing
105111,1102640000.0,PLOUFFE HARVEY TRST,1 O'Leary Way,2130.0,461 495 Arborway St,2130.0,4932.0,Multifamily Housing,Multifamily Housing,173.3,854481.5,770072.0,84409.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,7.076048384999999,40.89852392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,Multifamily Housing
105112,1102640000.0,PLOUFFE HARVEY TRST,3 O'Leary Way,2130.0,461 495 Arborway St,2130.0,4932.0,Multifamily Housing,Multifamily Housing,167.2,824769.8,770072.0,54697.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,4.585316574,40.89852392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,Multifamily Housing
105113,1102640000.0,PLOUFFE HARVEY TRST,1 Catenaccia Way,2130.0,461 495 Arborway St,2130.0,4056.0,Multifamily Housing,Multifamily Housing,164.5,667069.4,633294.0,33775.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,2.8313917820000003,33.634244339999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,Multifamily Housing
105114,1102640000.0,PLOUFFE HARVEY TRST,2-6 O'Leary Way,2130.0,461 495 Arborway St,2130.0,14745.0,Multifamily Housing,Multifamily Housing,169.0,2492538.9,2302255.0,190283.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331167.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,15.951490953999999,122.27276305000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,Multifamily Housing
105115,304398000.0,PMH REALTIES LLC,207-211 Congress St,2110.0,217 209 Congress St,2110.0,82601.0,Office,Office,49.8,4113387.9,2384073.7,1729314.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,144.96840938600002,126.61815420700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,Office
105123,1202208000.0,PNC ARHPF NEW PORT ANTONIO APTS LLC,55 Elm Hill Ave,2121.0,55 Elm Hill Ave,2121.0,37448.0,Multifamily Housing,Multifamily Housing,51.4,1923587.0,1653445.3,270141.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,22.645978711,87.814479883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,Multifamily Housing
105127,1302364019.0,pob cc 35-55 morrissey llc,35-45 Morrissey Blvd,2125.0,35  45 Wm T Morrissey Blvd,2124.0,61800.0,Supermarket/Grocery Store,0,225.0,13903569.7,4715899.8,9187669.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,782.6975902620001,250.461438378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033,Food Sales & Service
105128,1302364021.0,pob cc 35-55 morrissey llc,55 William T Morrissey Blvd,2124.0,55 Wm T Morrissey Blvd,2124.0,40000.0,Other,Other,144.2,5766462.3,755061.6,5011402.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,85.19,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,426.921361937,40.101321576000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467,Property Type Not Recognized in Database
105131,301918025.0,PODIUM OWNER LP,80 Causeway St,2114.0,80 Causeway St,2114.0,279494.0,Office,Office,50.8,14210995.2,7082622.5,7107329.1,0.0,0.0,0.0,0.0,0.0,21045.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,595.807398453,376.15808097499996,0.0,1.56174945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974,Office
105132,304189000.0,POFCO CONGRESS STREET LLC,234-236 Congress St,2110.0,236 234 Congress St,2110.0,31752.0,Office,Office,57.5,1826127.3,1255909.5,570217.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,47.801366557,66.701353545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,Office
105134,2100054014.0,POINT RENTAL LLC,176  200 Brookline Ave,2215.0,176 200 Brookline Ave,2215.0,405358.0,Multifamily Housing,"Restaurant , Multifamily Housing , Office , Heated Swimming Pool , Retail Store",72.2,29267986.4,13916081.6,15351905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,1286.95019615,739.0830937759999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026,Multifamily Housing
105136,1800737000.0,POLES CLAUDIO F TS,875 Morton St,2126.0,875 Morton St,2126.0,162387.0,Distribution Center,Distribution Center,12.8,2075338.1,1274900.0,800438.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,67.10072592299998,67.70993899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,Storage
105137,200136010.0,POLK STREET DEVELOPMENT LLC,30 Polk St,2129.0,30 Polk St,2129.0,33112.0,Multifamily Housing,Multifamily Housing,33.8,1119490.8,569200.0,550290.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,46.130877764,30.230212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,Multifamily Housing
105138,1001643000.0,POND PLACE CONDO TR,90 Bynner St,2130.0,90 90b Bynner St,2130.0,20832.0,Multifamily Housing,Multifamily Housing,73.9,1538917.1,1228199.9,310717.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,26.047422876,65.229696689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,Multifamily Housing
105151,1900914000.0,PONDVIEW JP LP,560-568 Centre St,2130.0,560 568 Centre St,2130.0,56728.0,Multifamily Housing,Multifamily Housing,66.2,3758179.0,3043293.3,714885.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,59.928868230999996,161.629307163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,Multifamily Housing
105156,303910000.0,PONTE GADEA BOSTON LLC,50 Milk St,2109.0,50 Milk St,2109.0,312269.0,Office,"Restaurant , Office",57.0,17809006.2,0.0,17809005.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,1492.9289478309997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493,Office
105159,301644000.0,PORTLAND NORTH LLC,133-137 Portland St,2114.0,14 16 Anthony R Valenti Wy,2114.0,30487.0,Office,Office,26.8,816094.2,0.0,816094.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,68.413168403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,Office
105160,301660000.0,PORTLAND ST EQUITY PARTNERS  MASS LLC,141-147 Portland St,2114.0,222 224 Friend St,2114.0,22260.0,Office,Office,44.0,980099.2,493200.0,486899.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,40.816759936000004,26.193852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,Office
105166,304210000.0,POWER JOHN F,155 Federal St,2110.0,155 Federal St,2110.0,179910.0,Office,Office,48.6,8739560.4,944280.0,7795280.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,653.478355932,50.1507108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704,Office
105167,304211000.0,POWER JOHN F,2-14 High St,2110.0,2 14 High St,2110.0,116823.0,Office,0,34.0,3971647.4,603720.0,1904083.7,0.0,0.0,0.0,1463843.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,159.619336571,32.0635692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.19923496,289,Office
105169,602701001.0,PPF/SI 250 SUMMER STREET,256-260 Summer St,2210.0,256 260 Summer St,2210.0,112608.0,Office,Office,40.4,4548547.4,774530.6,3774016.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,316.37581157799997,41.135320166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,Office
105170,903453000.0,PRANG ESTATES ASSOCIATES MASS LP,45 Centre St,2119.0,45 Centre St,2119.0,48273.0,Multifamily Housing,Multifamily Housing,67.6,3261662.9,2773231.7,488431.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,40.945187495999996,147.286335587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,Multifamily Housing
105171,801386000.0,PRAY BROTHERS CARRIAGE,30-34 E Concord St,2118.0,30 34 E Concord St,2118.0,18006.0,Multifamily Housing,Multifamily Housing,65.4,1177776.9,874300.0,303476.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,25.440468527,46.434073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,Multifamily Housing
105172,1807504000.0,PREPARATORY FOUNDATION INC,885 River St,2136.0,875 905 River St,2136.0,81000.0,K-12 School,K- School,65.4,5299749.2,2296545.6,3003203.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,251.758549405,121.96953681599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374,Education
105173,2005207000.0,PRES & FELLOWS OF HARV,1300 Centre St,2131.0,1300 Centre St,2131.0,40000.0,College/University,College/University,190.0,7600491.6,0.0,7600492.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,637.1493030409999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637,College/University
105176,2203728000.0,PRESENTATION SCHOOL,640 Washington St,2135.0,640 Washington St,2135.0,31386.0,Other,Other,173.1,5434202.7,4434643.1,999559.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,83.79308965099999,235.52389504099995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,Property Type Not Recognized in Database
105178,2100005010.0,PRESIDENT & FELLOWS,199-207 Park Dr,2215.0,199 207 Park Dr,2215.0,60077.0,Multifamily Housing,Multifamily Housing,59.6,3581287.5,2518783.1,1062504.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,89.06973546900001,133.77257044100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,Multifamily Housing
105179,2201058010.0,PRESIDENT & FELLOWS,230 Western Ave,2134.0,230 Western Ave,2134.0,52948.0,Office,Office,44.3,2344588.6,482378.0,1862210.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,156.10911459800002,25.619095579999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,Office
105180,2100051018.0,PRESIDENT & FELLOWS HARVARD,170 Brookline Ave,2215.0,170 Brookline Ave,2215.0,142773.0,Multifamily Housing,Multifamily Housing,61.6,8797660.0,4033633.2,4764025.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,399.368257665,214.226259252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614,Multifamily Housing
105181,2200300000.0,PRESIDENT & FELLOWS HARVARD,90 Western Ave,2134.0,90 Western Ave,2134.0,54825.0,Other - Utility,Other - Utility,3.5,194299.8,0.0,194299.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,16.288152234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Services
105183,2200510000.0,PRESIDENT & FELLOWS OF,135 Western Ave,2135.0,135 Western Ave,2135.0,34102.0,College/University,College/University,0.7,23457.5,0.0,23457.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,1.966442225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,College/University
105184,2200577010.0,PRESIDENT & FELLOWS OF,1345 Soldiers Field Rd,2135.0,1345 Soldiers Field Rd,2135.0,22498.0,Other - Recreation,Other - Recreation,66.4,1494508.3,0.0,163622.5,0.0,0.0,0.0,0.0,0.0,1330885.8,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,13.716474175,0.0,0.0,98.765035218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,Assembly
105185,1101233060.0,PRESIDENT AND FELLOWS OF,122-124 Boylston St,2130.0,Amory St,2130.0,27155.0,College/University,College/University,42.4,1150786.3,614019.0,536767.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,44.997202759000004,32.61054909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,College/University
105186,2200181000.0,PRESIDENT AND FELLOWS OF,90-92 Seattle St,2134.0,90 92 Seattle St,2134.0,36572.0,Retail Store,Retail Store,34.7,1268946.3,1128631.9,140314.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,11.762556152,59.94164020899999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,Retail
105187,2200254000.0,PRESIDENT AND FELLOWS OF,28 Travis St,2134.0,28 Travis St,2134.0,43190.0,Office,Office,90.4,3903840.6,1346345.1,2557495.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022,83.83,53.11,73.5,74.21,75.29,75.35,74.21,61.71,75.2,66.4,66.4,214.39485614800003,71.504388261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,Office
